Train Epoch:  1, Batch:  770, Data: [49344/60000], Loss: 0.334654
Train Epoch:  1, Batch:  780, Data: [49984/60000], Loss: 0.515469
Train Epoch:  1, Batch:  790, Data: [50624/60000], Loss: 0.498664
Train Epoch:  1, Batch:  800, Data: [51264/60000], Loss: 0.366016
Train Epoch:  1, Batch:  810, Data: [51904/60000], Loss: 0.469831
Train Epoch:  1, Batch:  820, Data: [52544/60000], Loss: 0.289308
Train Epoch:  1, Batch:  830, Data: [53184/60000], Loss: 0.670557
Train Epoch:  1, Batch:  840, Data: [53824/60000], Loss: 0.192089
Train Epoch:  1, Batch:  850, Data: [54464/60000], Loss: 0.381094
Train Epoch:  1, Batch:  860, Data: [55104/60000], Loss: 0.326850
Train Epoch:  1, Batch:  870, Data: [55744/60000], Loss: 0.457435
Train Epoch:  1, Batch:  880, Data: [56384/60000], Loss: 0.362294
Train Epoch:  1, Batch:  890, Data: [57024/60000], Loss: 0.612076
Train Epoch:  1, Batch:  900, Data: [57664/60000], Loss: 0.406713
Train Epoch:  1, Batch:  910, Data: [58304/60000], Loss: 0.243686
Train Epoch:  1, Batch:  920, Data: [58944/60000], Loss: 0.361218
Train Epoch:  1, Batch:  930, Data: [59584/60000], Loss: 0.241292

Test set: Average loss: 0.4255 | Accuracy:  8681/ 10000 0.8681
Train Epoch:  2, Batch:  0, Data: [64/60000], Loss: 0.487938
Train Epoch:  2, Batch:  10, Data: [704/60000], Loss: 0.378762
Train Epoch:  2, Batch:  20, Data: [1344/60000], Loss: 0.308012
Train Epoch:  2, Batch:  30, Data: [1984/60000], Loss: 0.430069
Train Epoch:  2, Batch:  40, Data: [2624/60000], Loss: 0.350974
Train Epoch:  2, Batch:  50, Data: [3264/60000], Loss: 0.359535
Train Epoch:  2, Batch:  60, Data: [3904/60000], Loss: 0.329614
Train Epoch:  2, Batch:  70, Data: [4544/60000], Loss: 0.258492
Train Epoch:  2, Batch:  80, Data: [5184/60000], Loss: 0.722569
Train Epoch:  2, Batch:  90, Data: [5824/60000], Loss: 0.526119
Train Epoch:  2, Batch:  100, Data: [6464/60000], Loss: 0.373097
Train Epoch:  2, Batch:  110, Data: [7104/60000], Loss: 0.460162
Train Epoch:  2, Batch:  120, Data: [7744/60000], Loss: 0.415273
Train Epoch:  2, Batch:  130, Data: [8384/60000], Loss: 0.357264
Train Epoch:  2, Batch:  140, Data: [9024/60000], Loss: 0.333355
Train Epoch:  2, Batch:  150, Data: [9664/60000], Loss: 0.597408
Train Epoch:  2, Batch:  160, Data: [10304/60000], Loss: 0.538729
Train Epoch:  2, Batch:  170, Data: [10944/60000], Loss: 0.360552
Train Epoch:  2, Batch:  180, Data: [11584/60000], Loss: 0.601781
Train Epoch:  2, Batch:  190, Data: [12224/60000], Loss: 0.414854
Train Epoch:  2, Batch:  200, Data: [12864/60000], Loss: 0.411221
Train Epoch:  2, Batch:  210, Data: [13504/60000], Loss: 0.279570
Train Epoch:  2, Batch:  220, Data: [14144/60000], Loss: 0.306630
Train Epoch:  2, Batch:  230, Data: [14784/60000], Loss: 0.923204
Train Epoch:  2, Batch:  240, Data: [15424/60000], Loss: 0.433449
Train Epoch:  2, Batch:  250, Data: [16064/60000], Loss: 0.603702
Train Epoch:  2, Batch:  260, Data: [16704/60000], Loss: 0.358046
Train Epoch:  2, Batch:  270, Data: [17344/60000], Loss: 0.342822
Train Epoch:  2, Batch:  280, Data: [17984/60000], Loss: 0.336039
Train Epoch:  2, Batch:  290, Data: [18624/60000], Loss: 0.297550
Train Epoch:  2, Batch:  300, Data: [19264/60000], Loss: 0.559480
Train Epoch:  2, Batch:  310, Data: [19904/60000], Loss: 0.330343
Train Epoch:  2, Batch:  320, Data: [20544/60000], Loss: 0.142403
Train Epoch:  2, Batch:  330, Data: [21184/60000], Loss: 0.339406
Train Epoch:  2, Batch:  340, Data: [21824/60000], Loss: 0.174076
Train Epoch:  2, Batch:  350, Data: [22464/60000], Loss: 0.408502
Train Epoch:  2, Batch:  360, Data: [23104/60000], Loss: 0.479852
Train Epoch:  2, Batch:  370, Data: [23744/60000], Loss: 0.516468
Train Epoch:  2, Batch:  380, Data: [24384/60000], Loss: 0.189904
Train Epoch:  2, Batch:  390, Data: [25024/60000], Loss: 0.381616
Train Epoch:  2, Batch:  400, Data: [25664/60000], Loss: 0.305100
Train Epoch:  2, Batch:  410, Data: [26304/60000], Loss: 0.379033
Train Epoch:  2, Batch:  420, Data: [26944/60000], Loss: 0.486955
Train Epoch:  2, Batch:  430, Data: [27584/60000], Loss: 0.487851
Train Epoch:  2, Batch:  440, Data: [28224/60000], Loss: 0.457617
Train Epoch:  2, Batch:  450, Data: [28864/60000], Loss: 0.411768
Train Epoch:  2, Batch:  460, Data: [29504/60000], Loss: 0.228252
Train Epoch:  2, Batch:  470, Data: [30144/60000], Loss: 0.537509
Train Epoch:  2, Batch:  480, Data: [30784/60000], Loss: 0.406445
Train Epoch:  2, Batch:  490, Data: [31424/60000], Loss: 0.481329
Train Epoch:  2, Batch:  500, Data: [32064/60000], Loss: 0.436110
Train Epoch:  2, Batch:  510, Data: [32704/60000], Loss: 0.326729
Train Epoch:  2, Batch:  520, Data: [33344/60000], Loss: 0.335134
Train Epoch:  2, Batch:  530, Data: [33984/60000], Loss: 0.217505
Train Epoch:  2, Batch:  540, Data: [34624/60000], Loss: 0.349407
Train Epoch:  2, Batch:  550, Data: [35264/60000], Loss: 0.477314
Train Epoch:  2, Batch:  560, Data: [35904/60000], Loss: 0.449583
Train Epoch:  2, Batch:  570, Data: [36544/60000], Loss: 0.518155
Train Epoch:  2, Batch:  580, Data: [37184/60000], Loss: 0.376118
Train Epoch:  2, Batch:  590, Data: [37824/60000], Loss: 0.358277
Train Epoch:  2, Batch:  600, Data: [38464/60000], Loss: 0.253556
Train Epoch:  2, Batch:  610, Data: [39104/60000], Loss: 0.152594
Train Epoch:  2, Batch:  620, Data: [39744/60000], Loss: 0.338514
Train Epoch:  2, Batch:  630, Data: [40384/60000], Loss: 0.277778
Train Epoch:  2, Batch:  640, Data: [41024/60000], Loss: 0.374786
Train Epoch:  2, Batch:  650, Data: [41664/60000], Loss: 0.370608
Train Epoch:  2, Batch:  660, Data: [42304/60000], Loss: 0.197335
Train Epoch:  2, Batch:  670, Data: [42944/60000], Loss: 0.787982
Train Epoch:  2, Batch:  680, Data: [43584/60000], Loss: 0.290547
Train Epoch:  2, Batch:  690, Data: [44224/60000], Loss: 0.286348
Train Epoch:  2, Batch:  700, Data: [44864/60000], Loss: 0.530616
